x,y,phi
3.209063396098203924e+01,2.632246060035645741e+01,3.067411932065238602e+02
3.221319580237354785e+01,2.616058419071498520e+01,3.071380244742615560e+02
3.234107956181089349e+01,2.599390547788575745e+01,3.075953745591981487e+02
3.247326038609328691e+01,2.582393799805466728e+01,3.080028656135272058e+02
3.260871216824693875e+01,2.565220964361082068e+01,3.083811669620938005e+02
3.274660446463546037e+01,2.548001181366453238e+01,3.087339408776024356e+02
3.288637877371066054e+01,2.530831088037444943e+01,3.091516769972606085e+02
3.302772248687517731e+01,2.513778543609742400e+01,3.095408398137233803e+02
3.317047821261506613e+01,2.496892981466339734e+01,3.101487618628478344e+02
3.331452388981637114e+01,2.480217379010423784e+01,3.109195827371964924e+02
3.345964008963074576e+01,2.463800151615930645e+01,3.117285815451434701e+02
3.360538470933550315e+01,2.447705788226947732e+01,3.125180761691619864e+02
3.375101319755796681e+01,2.432021351251739816e+01,3.133203090623511571e+02
3.389549766278696552e+01,2.416854081280822086e+01,3.141090389475109532e+02
3.403768135002467687e+01,2.402316528632768566e+01,3.149507775844268735e+02
3.417654158388150876e+01,2.388501919316680855e+01,3.158126317637635339e+02
3.431146841895479582e+01,2.375458557212103727e+01,3.167782918873376730e+02
3.444243965405264873e+01,2.363174936416180927e+01,3.176367383544512109e+02
3.457001172626847563e+01,2.351583037987341385e+01,3.184656333031759914e+02
3.469514510740772550e+01,2.340577622489361431e+01,3.193498959635681445e+02
3.481895534824960237e+01,2.330042123446521174e+01,3.201327254635652366e+02
3.494250263839932558e+01,2.319869976639353126e+01,3.210078618320770829e+02
3.506667838659615200e+01,2.309975711151820121e+01,3.219404903549273058e+02
3.519218575233718127e+01,2.300296306239077992e+01,3.228108014462230244e+02
3.531957583031884695e+01,2.290786899368294627e+01,3.236612681313524149e+02
3.544930366770488206e+01,2.281414698118529572e+01,3.244993812607757491e+02
3.558187426043342327e+01,2.272158348679839079e+01,3.253286391138779550e+02
3.571795980361834211e+01,2.263006887667996736e+01,3.263198249819008652e+02
3.585865589791175267e+01,2.253971515827882044e+01,3.272882253485343540e+02
3.600616288457595715e+01,2.245131486772562113e+01,3.280825513751610742e+02
3.616488481064320837e+01,2.236714916623794025e+01,3.288861626615909586e+02
3.634317084130272946e+01,2.229222876693449251e+01,3.297097918462333155e+02
3.655525606085100065e+01,2.223560253946929066e+01,3.299798877261596886e+02
3.682207691637896829e+01,2.221084644763061533e+01,3.308172569944359225e+02
3.716892033329215650e+01,2.223448045480476765e+01,3.316776617751962135e+02
3.761844004014146492e+01,2.232147473712322494e+01,3.324400078024236791e+02
3.818009213610734065e+01,2.247857557440626408e+01,3.333277798424498997e+02
3.884052355916679744e+01,2.269827670343097381e+01,3.342440586310819413e+02
3.956108499515522681e+01,2.295723290896508573e+01,3.379224807680446929e+02
4.028604406258232729e+01,2.322129333600257795e+01,3.403869657309565468e+02
4.095900159605670154e+01,2.345560335075874647e+01,3.408089348200198287e+02
4.153971859618405915e+01,2.363497403954881193e+01,3.412744263609035329e+02
4.201327575528694069e+01,2.374955546069869072e+01,3.416516951991768565e+02
4.238845022633745430e+01,2.380390267544281713e+01,3.421714440986714862e+02
4.268838267240364104e+01,2.381134160416207024e+01,3.426450695533927160e+02
4.293964626493338699e+01,2.378739276109024203e+01,3.431354114353187583e+02
4.316454704089852612e+01,2.374520094755854416e+01,3.435448468720251185e+02
4.337815808964725761e+01,2.369383398898274251e+01,3.440803539343908142e+02
4.358888117934280615e+01,2.363865462179317944e+01,3.445231840935465470e+02
4.380053576322576703e+01,2.358251318064407087e+01,3.449599550770173551e+02
4.401447815716848311e+01,2.352688925653514929e+01,3.454162739174704484e+02
4.423107973751758237e+01,2.347263197044264160e+01,3.458094208120214716e+02
4.445058387248937493e+01,2.342037765680559858e+01,3.461841607856330825e+02
4.467332771117344947e+01,2.337065441573327362e+01,3.465355530788382907e+02
4.489954005779883062e+01,2.332378315750481335e+01,3.469366693641524648e+02
4.512908836890517250e+01,2.327978469878241441e+01,3.472018951688119728e+02
4.536115624989862738e+01,2.323828518098607887e+01,3.478727945794238394e+02
4.559409482792061397e+01,2.319858400396332598e+01,3.495006783202184124e+02
4.582552043180520229e+01,2.315991341914369883e+01,3.503658142320812772e+02
4.605264113978553553e+01,2.312178791774637787e+01,3.512719730907469966e+02
4.627271161090452267e+01,2.308425366929002820e+01,3.522748665931065375e+02
4.648353190890335895e+01,2.304787757500521295e+01,3.508957901438697604e+02
4.668389496322653542e+01,2.301347098117525647e+01,3.517264183500973331e+02
4.687390510730620719e+01,2.298169358519871963e+01,3.525469252819462440e+02
4.705510761410221932e+01,2.295275353064297263e+01,3.525630326946356377e+02
4.723041695473255430e+01,2.292632571762682758e+01,3.525991969909617296e+02
4.740387762963066365e+01,2.290168362291148085e+01,3.526166085358457849e+02
4.758030017751953977e+01,2.287794146311114218e+01,3.525679940099163332e+02
4.776477097241952663e+01,2.285429412108671698e+01,3.525633227458025090e+02
4.796199514406206532e+01,2.283018609482654782e+01,3.525817217195828448e+02
4.817550374815719039e+01,2.280538174548149044e+01,3.526132869288765619e+02
4.840689989109739599e+01,2.277993789228243315e+01,3.526058078817838464e+02
4.865539138522900942e+01,2.275409401230688644e+01,3.526457205279913865e+02
4.891784595568633165e+01,2.272814243235877996e+01,3.526887834991285899e+02
4.918939186640555761e+01,2.270234073679524656e+01,3.533631908603251190e+02
4.946440311674235346e+01,2.267690116936288547e+01,3.536128131566994739e+02
4.973757356889249337e+01,2.265204265034779496e+01,3.539834496956533485e+02
5.000479208218339977e+01,2.262803344564155594e+01,3.543414463533525236e+02
5.026363577108072178e+01,2.260518471035327792e+01,3.546675547103670283e+02
5.051341328881277803e+01,2.258379092570008595e+01,3.550761265957362980e+02
5.075484951752086715e+01,2.256407447157885926e+01,3.553534096306289030e+02
5.098956068064418901e+01,2.254617002166907369e+01,3.557367977374285033e+02
5.121951484914231401e+01,2.253016581549736941e+01,3.561461121002475352e+02
5.144662943118962062e+01,2.251618050539937954e+01,3.564913071954462112e+02
5.167256220393578303e+01,2.250443640555763736e+01,3.569249084747904703e+02
5.189866252630086763e+01,2.249528495404845074e+01,3.573391025791494258e+02
5.212595687355352680e+01,2.248914882209214028e+01,3.576495162522478495e+02
5.235510420008002086e+01,2.248637685960455812e+01,3.580197053301329788e+02
5.258630749791926462e+01,2.248706103170147586e+01,3.583615481169931627e+02
5.281927079852883367e+01,2.249090738074711737e+01,3.587579286241552836e+02
5.305330954660232834e+01,2.249726277522256268e+01,3.601089428542184123e+02
5.328763333963449611e+01,2.250530778554002609e+01,3.604932700962373247e+02
5.352167804612588498e+01,2.251432591159002072e+01,3.609102438033096405e+02
5.375529601249752432e+01,2.252390317300237754e+01,3.613899266502709224e+02
5.398869039783126311e+01,2.253395911563220011e+01,3.617859260365264049e+02
5.422213580870423755e+01,2.254462352587307805e+01,3.621891108649819557e+02
5.445567710949399043e+01,2.255606336756721220e+01,3.624584115165891376e+02
5.468899573907180667e+01,2.256836465804491354e+01,3.624099940855236923e+02
5.492153009091770599e+01,2.258152035311385930e+01,3.628130517427227915e+02
5.515275205643055045e+01,2.259548858182871101e+01,3.631419141950100311e+02
5.538243555681471264e+01,2.261026168462803199e+01,3.635760561346249915e+02
5.561078322910276484e+01,2.262590132705656387e+01,3.639905254187039532e+02
5.583839615071610041e+01,2.264253382623363819e+01,3.644316073202266466e+02
5.606613294533549663e+01,2.266031486317585575e+01,3.648308499257884137e+02
5.629495457760113908e+01,2.267938482287323154e+01,3.646366675849359922e+02
5.652578241942812554e+01,2.269980643483710026e+01,3.646392628432637935e+02
5.675943017358876119e+01,2.272151377454156673e+01,3.646567125022701248e+02
5.699663696777534483e+01,2.274429712431867401e+01,3.646671384499246074e+02
5.723820275533850577e+01,2.276785525617853523e+01,3.644834752197945136e+02
5.748511923814415780e+01,2.279189775238880600e+01,3.645749943137943205e+02
5.773854624818996228e+01,2.281624273057452257e+01,3.645625825099382951e+02
5.799952625961690700e+01,2.284083733976716246e+01,3.644676978138942331e+02
5.826852886167481671e+01,2.286568814160849072e+01,3.645563823994777408e+02
5.854512203411867688e+01,2.289076486008249844e+01,3.645560369267399210e+02
5.882802423355125399e+01,2.291596004203081804e+01,3.639731678494625839e+02
5.911554658795606798e+01,2.294112980050375228e+01,3.639903179273140950e+02
5.940617232143733872e+01,2.296617242472115805e+01,3.640511690546078967e+02
5.969891189691392697e+01,2.299105758521296394e+01,3.640388254357849291e+02
5.999327216472702418e+01,2.301577843557194925e+01,3.640629606241083138e+02
6.028897563717222141e+01,2.304027723513254244e+01,3.639788188360308254e+02
6.058570963153572109e+01,2.306442690790720107e+01,3.631798582171689986e+02
6.088308197072403516e+01,2.308809207623294668e+01,3.632210590456795671e+02
6.118076029125973037e+01,2.311122341974737182e+01,3.632497350201573454e+02
6.147858613918800330e+01,2.313388704400313145e+01,3.632299080130600828e+02
6.177654456653380066e+01,2.315620638949128463e+01,3.632003261838995058e+02
6.207461773123110049e+01,2.317827116297668510e+01,3.631901501957465825e+02
6.237265921413796121e+01,2.320010704304009863e+01,3.625137365714030580e+02
6.267037905949676002e+01,2.322173946696830882e+01,3.625224788141938461e+02
6.296740128364396583e+01,2.324328978918481781e+01,3.626792270491828845e+02
6.326325139645379636e+01,2.326499417940141612e+01,3.627616529914020020e+02
6.355721986279988300e+01,2.328710358624318388e+01,3.630350294898274797e+02
6.384816626200482403e+01,2.330971965869848361e+01,3.634214420441596189e+02
6.413444315241423510e+01,2.333268499336147883e+01,3.636682626283775903e+02
6.441408286767833147e+01,2.335560427988619736e+01,3.640409742205433190e+02
6.468523572181342729e+01,2.337798458769316312e+01,3.643778416694976841e+02
6.494669201095727828e+01,2.339938998339633258e+01,3.648223362147257376e+02
6.519826639753307518e+01,2.341953283377777950e+01,3.645141569233634868e+02
6.544088183297618855e+01,2.343826371274006704e+01,3.646493473520073394e+02
6.567634395264772706e+01,2.345549357895103171e+01,3.644825392100467525e+02
6.590692783592953674e+01,2.347110829712998381e+01,3.640918904523276751e+02
6.613494161518593728e+01,2.348493055904683757e+01,3.637986180302547723e+02
6.636235502202261216e+01,2.349675330356242853e+01,3.634933480096306084e+02
6.659056017371648295e+01,2.350644320961089306e+01,3.630243601848199546e+02
6.682025314292961582e+01,2.351406894271308090e+01,3.625991979270680190e+02
6.705146171770203978e+01,2.351998386812939401e+01,3.629012800816439608e+02
6.728374836224506339e+01,2.352480014069747583e+01,3.616768409555676271e+02
6.751655435704894614e+01,2.352924543017275383e+01,3.615958478478108873e+02
6.774953116256047281e+01,2.353396149326027142e+01,3.618482324964816712e+02
6.798271887022701776e+01,2.353934915475083045e+01,3.622213254555186950e+02
6.821645576683913248e+01,2.354553133612620641e+01,3.625927802387670909e+02
6.845110649992932395e+01,2.355243098187369100e+01,3.629820290989023874e+02
6.868682236159438048e+01,2.355989426564208600e+01,3.634263882406765447e+02
6.892352538065297551e+01,2.356777814915837865e+01,3.630225180570633938e+02
6.916115027522842240e+01,2.357596967288217371e+01,3.629653904106630762e+02
6.939997761395616749e+01,2.358436650566911652e+01,3.630274099398743033e+02
6.964081333251402839e+01,2.359287395213567606e+01,3.631070516604507361e+02
6.988487185079100072e+01,2.360144500434888926e+01,3.631177500630919326e+02
7.013341904585413999e+01,2.361013662468817742e+01,3.631035467168850346e+02
7.038737638934789231e+01,2.361912390509414195e+01,3.626684619300303893e+02
7.064706694462778103e+01,2.362864758761687511e+01,3.627013919131726993e+02
7.091220291219953253e+01,2.363890151589944466e+01,3.627662889911350135e+02
7.118206194268074682e+01,2.364992433663687876e+01,3.628367757824159412e+02
7.145578699250700083e+01,2.366152750925355264e+01,3.628527807710987076e+02
7.173271276371924898e+01,2.367327071205752276e+01,3.627443283461823853e+02
7.201265027411625397e+01,2.368446308028769209e+01,3.628295962164735897e+02
7.229603291396418285e+01,2.369419990279651245e+01,3.628272073521420680e+02
7.258386463660480103e+01,2.370145794314506560e+01,3.628222004852621012e+02
7.287739737790070649e+01,2.370529750494144139e+01,3.627373488570204358e+02
7.317761491761487491e+01,2.370513995075679858e+01,3.627849285779340107e+02
7.348469248259657149e+01,2.370101129660939421e+01,3.627342340846743696e+02
7.379768848738135034e+01,2.369360119346412574e+01,3.613563145249536888e+02
7.411463762993183479e+01,2.368407130587097598e+01,3.614031715328820269e+02
7.443303976161628555e+01,2.367368425577180702e+01,3.612389619049621388e+02
7.475048541350022901e+01,2.366345759189980669e+01,3.612900897917774614e+02
7.506514775757025859e+01,2.365400226671831163e+01,3.613534457456382256e+02
7.537596718691122533e+01,2.364556686511588879e+01,3.614025129082490935e+02
7.568259298170843863e+01,2.363816600158173031e+01,3.607611041285878741e+02
7.598522806292439213e+01,2.363166865567247044e+01,3.607933010154545173e+02
7.628448126172722255e+01,2.362581428329529842e+01,3.608040562755958831e+02
7.658119524054444582e+01,2.362023757159007786e+01,3.607258824411564433e+02
7.687621362830239491e+01,2.361456403740251275e+01,3.607286625837917313e+02
7.717014769211654368e+01,2.360854545008839978e+01,3.606757371937941343e+02
7.746326504592579454e+01,2.360213471343946168e+01,3.597834792955042076e+02
7.775556584691676676e+01,2.359543900375178538e+01,3.597940809541141221e+02
7.804694742449999012e+01,2.358859686713208959e+01,3.598934121349007000e+02
7.833725900127868158e+01,2.358170401835217689e+01,3.599897914081870454e+02
7.862616816575440737e+01,2.357484390741822011e+01,3.599997623302889451e+02
7.891291178577344567e+01,2.356819703340421768e+01,3.603726360126169652e+02
7.919618902276656058e+01,2.356210262856073712e+01,3.594442462657319197e+02
7.947435997378107686e+01,2.355700023659192155e+01,3.597924166621986615e+02
7.974591871888694072e+01,2.355327529022753197e+01,3.602990379084162669e+02
8.000998383013823911e+01,2.355112912133595771e+01,3.606656585433384521e+02
8.026654830651477823e+01,2.355055949455771369e+01,3.610930113788439826e+02
8.051635343853934046e+01,2.355146436160702095e+01,3.615054899313957435e+02
8.076049993662915938e+01,2.355378329182870445e+01,3.619677440610461758e+02
8.100004500410217645e+01,2.355757533638191958e+01,3.620132452025659973e+02
8.123580132308323698e+01,2.356298500693785769e+01,3.623464673143359391e+02
8.146836221973947545e+01,2.357013785027259445e+01,3.627472412106984052e+02
8.169825702995365191e+01,2.357903529949036070e+01,3.632131982232282894e+02
8.192608113136770953e+01,2.358951682423649387e+01,3.635392336317005402e+02
8.215254355546449005e+01,2.360129962043730956e+01,3.636583813398095799e+02
8.237846982523588224e+01,2.361406495962658170e+01,3.636206885685764973e+02
8.260483076997518026e+01,2.362754565232423332e+01,3.635991168242998697e+02
8.283279995827959397e+01,2.364159317965516394e+01,3.635820900412487617e+02
8.306378621834551268e+01,2.365620872393557406e+01,3.635584920804153626e+02
8.329934933942504927e+01,2.367154884151164396e+01,3.635646481861128905e+02
8.354093400216066811e+01,2.368790707682142127e+01,3.635296514332034690e+02
8.378947556926532059e+01,2.370567432072227021e+01,3.635514800576154926e+02
8.404499827141250989e+01,2.372527840333449944e+01,3.636280479410766020e+02
8.430635176762289973e+01,2.374710439189666999e+01,3.642899422775624316e+02
8.457115204833208111e+01,2.377140868886489500e+01,3.650212994240968101e+02
8.483593436523671016e+01,2.379824045501983676e+01,3.658970882105500095e+02
