x,y,phi
7.334444394031304171e+01,7.960248040754666476e+01,1.502610578140680708e+01
7.320428039708602341e+01,7.971466926687939747e+01,1.503983411965286621e+01
7.310354556744955801e+01,7.979335794753257005e+01,1.504981472103838769e+01
7.300162713696640537e+01,7.987148891074834012e+01,1.505802670469616444e+01
7.290028239244898600e+01,7.994792912032751531e+01,1.506545692801582881e+01
7.279929702605554098e+01,8.002289739694231230e+01,1.507327254631970170e+01
7.269760608978344862e+01,8.009724847057222519e+01,1.508000213342358542e+01
7.259350224973178456e+01,8.017230221484973640e+01,1.508662652163542361e+01
7.249093286111009604e+01,8.024531648082339075e+01,1.509202724312754285e+01
7.238708811989532421e+01,8.031821302533721507e+01,1.509979710937948916e+01
7.223860761001304809e+01,8.042032227169859482e+01,1.511129046009766341e+01
7.208975763625848288e+01,8.051992751298928397e+01,1.512517517446950421e+01
7.193755716456018945e+01,8.061851719591078336e+01,1.514115070266123375e+01
7.178577073680311571e+01,8.071350851253778558e+01,1.515639514507635965e+01
7.163120197060241878e+01,8.080692235562355563e+01,1.517230562331491761e+01
7.147525709385789128e+01,8.089792062515664384e+01,1.518718090753821315e+01
7.131849749096143398e+01,8.098636285387962630e+01,1.520140069101365299e+01
7.115917767662244842e+01,8.107313607346235074e+01,1.521707602021870187e+01
7.104777437844434473e+01,8.113172634373816550e+01,1.523049989478116828e+01
7.093435417320256420e+01,8.118949111372248240e+01,1.524330881093976586e+01
7.081981862671817396e+01,8.124599602631118955e+01,1.525600762588157089e+01
7.070598933588232171e+01,8.130039303035013631e+01,1.526832408729151247e+01
7.059003615513140062e+01,8.135393667985476895e+01,1.528240589680158124e+01
7.047500890538466933e+01,8.140505159084088405e+01,1.529719265399867645e+01
7.035695192238262052e+01,8.145546663936566745e+01,1.531153940841060823e+01
7.023985730097082580e+01,8.150350499231254275e+01,1.532576049792612949e+01
7.009460989171498113e+01,8.156116581057879955e+01,1.533435962829959642e+01
6.995114246136232339e+01,8.161676698290665399e+01,1.534210690604147409e+01
6.980281454395527874e+01,8.167301298745125848e+01,1.534892340693411761e+01
6.965670822662066541e+01,8.172735393986626207e+01,1.535485467935481552e+01
6.950954874894063096e+01,8.178101567281375139e+01,1.536173956880150016e+01
6.936477236578187444e+01,8.183277872416049092e+01,1.536743837451158790e+01
6.921937118130556144e+01,8.188377578906310816e+01,1.537383193494923006e+01
6.907333038677936088e+01,8.193396839622276673e+01,1.538001164850601477e+01
6.889856020590487162e+01,8.199285582674893647e+01,1.538592505897875107e+01
6.872503897041919174e+01,8.205007958293894887e+01,1.539290397053530590e+01
6.854859718726854112e+01,8.210700121352718384e+01,1.539888774467023680e+01
6.837872530923377212e+01,8.216068746251090715e+01,1.540482609938282899e+01
6.820821142815378835e+01,8.221337234942744487e+01,1.541175604551791878e+01
6.803663714558756226e+01,8.226505768414810404e+01,1.541897926627399684e+01
6.784810155772510143e+01,8.232059228087338454e+01,1.542403457003130107e+01
6.767487751664683060e+01,8.237063410912742256e+01,1.542943472848222974e+01
6.750328181353270907e+01,8.241880401637095588e+01,1.543914407734352778e+01
6.733149850650809753e+01,8.246494628645406522e+01,1.545195562469163342e+01
6.715855568791845087e+01,8.250902505248463115e+01,1.546484807094856606e+01
6.698426391594873053e+01,8.255093475944758552e+01,1.547912404306471323e+01
6.680613773505088204e+01,8.259111844463187424e+01,1.549304847193069357e+01
6.662967010518826783e+01,8.262828169563285030e+01,1.550775352652734718e+01
6.645374917455465891e+01,8.266259606212153699e+01,1.552289928731290480e+01
6.627625216199379565e+01,8.269451749854285083e+01,1.553714725948676367e+01
6.613056283992690965e+01,8.271897037614017734e+01,1.554619401624139385e+01
6.600596721801130684e+01,8.273888505109889024e+01,1.555274480369910250e+01
6.587944998709961908e+01,8.275826413822781547e+01,1.555919740947582675e+01
6.575358308842335475e+01,8.277666165477845084e+01,1.556645182031673080e+01
6.562908598799187132e+01,8.279397170720382348e+01,1.557316655656039472e+01
6.547834514118211757e+01,8.281388658119067259e+01,1.558005469961266343e+01
6.535212269563719190e+01,8.282972357967631183e+01,1.558623841766915419e+01
6.522374179858474008e+01,8.284495329458680146e+01,1.559353351027909795e+01
6.504133674712250013e+01,8.286538812112722496e+01,1.559926352415891593e+01
6.486061515237197739e+01,8.288450388006071989e+01,1.560589746405043066e+01
6.468144829700706566e+01,8.290220805920461089e+01,1.561304071676414118e+01
6.450224818845227048e+01,8.291857261494951103e+01,1.562075097273344326e+01
6.432161125756374531e+01,8.293372952325672998e+01,1.562775147521896280e+01
6.413938216163977302e+01,8.294758917477616933e+01,1.563635495868361147e+01
6.395878483418290017e+01,8.295991619724438237e+01,1.564326909624218587e+01
6.377790833068886656e+01,8.297095704341583655e+01,1.565072712942696675e+01
6.359918286771043938e+01,8.298129401549796569e+01,1.564965382281163464e+01
6.341959580314276224e+01,8.299171705107110597e+01,1.565032498806097649e+01
6.323609663767546607e+01,8.300221003360502436e+01,1.565136050464439599e+01
6.305550803084592104e+01,8.301234700864135618e+01,1.565241778007392526e+01
6.287614757143304445e+01,8.302227672497581068e+01,1.565289808544528682e+01
6.269666043867621852e+01,8.303216116707027084e+01,1.565299863701417316e+01
6.251649281800223434e+01,8.304210279966309827e+01,1.565267988892946782e+01
6.233533380468270479e+01,8.305208053663750434e+01,1.565320336559442715e+01
6.209278453130651343e+01,8.306522570108784009e+01,1.565443740262469952e+01
6.184368480067985985e+01,8.307847162203161417e+01,1.565523885888098121e+01
6.159913134078016839e+01,8.309079986316949373e+01,1.565995049001262629e+01
6.134960093264699310e+01,8.310217415710832256e+01,1.566487351431755926e+01
6.110614945372963547e+01,8.311191894473165576e+01,1.567104046006689444e+01
6.086113233926213439e+01,8.312033496762458640e+01,1.567621564507260423e+01
6.061792960648163842e+01,8.312735060445723434e+01,1.568203315240423024e+01
6.036755293764750263e+01,8.313293805694462435e+01,1.568926841703298969e+01
6.018706063597943512e+01,8.313591080743584882e+01,1.569372062842515092e+01
6.000406467447340475e+01,8.313783869912269608e+01,1.570113636746295604e+01
5.982551506888335524e+01,8.313831735067633133e+01,1.570942862864950662e+01
5.964656534979416591e+01,8.313745030735300645e+01,1.571618818832850728e+01
5.946672021998151791e+01,8.313533272649848982e+01,1.572328619682973816e+01
5.928496572093963124e+01,8.313189883289169302e+01,1.573042190860380352e+01
5.910463536750275892e+01,8.312731259745886803e+01,1.573635848439828422e+01
5.892527773230179378e+01,8.312169166000171572e+01,1.574222608480267915e+01
5.874664946506479168e+01,8.311558029209177789e+01,1.574209931313196265e+01
5.856736139652326045e+01,8.310945553070342839e+01,1.574212379762454717e+01
5.838756255611845347e+01,8.310333287248968759e+01,1.574188207898874836e+01
5.820671663889103797e+01,8.309703486945758755e+01,1.574366680627889892e+01
5.802491937031209801e+01,8.309045152168872050e+01,1.574465325224544010e+01
5.784482851672851922e+01,8.308374260203919448e+01,1.574574479164238028e+01
5.766176970981584304e+01,8.307681012577835133e+01,1.574588599633718822e+01
5.748307751211908823e+01,8.307006202605052181e+01,1.574553230385331304e+01
5.724024114069541014e+01,8.306087645581514778e+01,1.574601052440767290e+01
5.699594558944770739e+01,8.305149507108835394e+01,1.574668185670176612e+01
5.675141307081410247e+01,8.304194475906058415e+01,1.574731577378402037e+01
5.650515330523997193e+01,8.303220792337327794e+01,1.574764735567542218e+01
5.625861361522292015e+01,8.302251557214897559e+01,1.574686581666684404e+01
5.601172412476054774e+01,8.301297908215369148e+01,1.574627543882638037e+01
5.576804324189018303e+01,8.300356611828507880e+01,1.574686918756585463e+01
5.552066015625145923e+01,8.299393351192475166e+01,1.574689405684819299e+01
5.527650832484216181e+01,8.298425331488057566e+01,1.574828750156614454e+01
5.503368359709218538e+01,8.297431993098463465e+01,1.574940870079233513e+01
5.479013249496912152e+01,8.296386072480683538e+01,1.575235430583202856e+01
5.454627923520737198e+01,8.295219477582659806e+01,1.575917941087998209e+01
5.430128651541566143e+01,8.293872321521885738e+01,1.576661167529066354e+01
5.405967885462261080e+01,8.292380789545357800e+01,1.577262564709646497e+01
5.381259873331225663e+01,8.290711234061033963e+01,1.577823860924377186e+01
5.356612653684659620e+01,8.288904517382692916e+01,1.578403230655666611e+01
5.338559458324618845e+01,8.287535994887257118e+01,1.578321482504547113e+01
5.320638681245017665e+01,8.286189449925274175e+01,1.578270737043065175e+01
5.302560178716818484e+01,8.284842409994782031e+01,1.578196548499082752e+01
5.284293455155674479e+01,8.283467652513012069e+01,1.578419824861163079e+01
5.263198188255710619e+01,8.281839888081903212e+01,1.578574817523560547e+01
5.245210244382285225e+01,8.280443859195912637e+01,1.578508612974750491e+01
5.227241899958438154e+01,8.279051668653168861e+01,1.578549179145231562e+01
5.206321263106491415e+01,8.277431299480075211e+01,1.578503238931348207e+01
5.180753946255050124e+01,8.275457120208501749e+01,1.578501824244765217e+01
5.156312003880606198e+01,8.273580025422765516e+01,1.578420359424121955e+01
5.131764023453743562e+01,8.271721092759926819e+01,1.578288743300240249e+01
5.107454920279428023e+01,8.269911802711523308e+01,1.578162214035993216e+01
5.082634742610481737e+01,8.268074634741755347e+01,1.578207318290909100e+01
5.058007055379977146e+01,8.266241064383203252e+01,1.578248230982023159e+01
5.033103673780598797e+01,8.264384450983749275e+01,1.578227422095015697e+01
5.008145507125881579e+01,8.262533868169302309e+01,1.578167621301006740e+01
4.983585052431732976e+01,8.260694769088644307e+01,1.578373234923611435e+01
4.958648671992339274e+01,8.258812647458040601e+01,1.578286238795472940e+01
4.934435010832513768e+01,8.256967300816994282e+01,1.578519202052027026e+01
4.910019883474013369e+01,8.254999964378755806e+01,1.579154424688327651e+01
4.885674667438323837e+01,8.252887376139548792e+01,1.579750126057998827e+01
4.860963028862926905e+01,8.250573214532091981e+01,1.580517389151884977e+01
4.836469608241435481e+01,8.248091487759008089e+01,1.581270778339087535e+01
4.811528948759477231e+01,8.245387931496438227e+01,1.581917462616564052e+01
4.793507439152568139e+01,8.243368208866154134e+01,1.581996624703484144e+01
4.775387499943231262e+01,8.241323242826581463e+01,1.582072370461409783e+01
4.757654710488080951e+01,8.239322403123307481e+01,1.581991794819505692e+01
4.739351513692207618e+01,8.237266241824247004e+01,1.581974836660285177e+01
4.721456931133370460e+01,8.235256262687430251e+01,1.581988716721703625e+01
4.703437454368479109e+01,8.233228314173385343e+01,1.582018030468206504e+01
4.685366233556992199e+01,8.231185299087358942e+01,1.582089728878616164e+01
4.667292941613717261e+01,8.229141596224646094e+01,1.582022986975326972e+01
4.643186713808579213e+01,8.226414329803193937e+01,1.582100931290382739e+01
4.619061798320381484e+01,8.223673281745986685e+01,1.582118484298734096e+01
4.594948773202080616e+01,8.220923763214453572e+01,1.582181351150854631e+01
4.570516138579854015e+01,8.218133030261216732e+01,1.582157032783840300e+01
4.545889405438405362e+01,8.215318038222999064e+01,1.582198096641673501e+01
4.521561978021723149e+01,8.212519214876688523e+01,1.582303448930161238e+01
4.497166493109263996e+01,8.209701124778686676e+01,1.582290629056226372e+01
4.472666310234138365e+01,8.206872700585823566e+01,1.582289268462347209e+01
4.448439726525698035e+01,8.204071069626333212e+01,1.582329671217728873e+01
4.424306720307232865e+01,8.201270860195973000e+01,1.582366138907282327e+01
4.395337518566944368e+01,8.197901713266112722e+01,1.582382684376285908e+01
4.371087378151922564e+01,8.195084665791874556e+01,1.582339546276379671e+01
4.346873253420163508e+01,8.192276329319815886e+01,1.582345788453707236e+01
4.322709278353499229e+01,8.189468573613787328e+01,1.582382303625036357e+01
4.298631441141382226e+01,8.186667915337372392e+01,1.582369649517752386e+01
4.273493523234380831e+01,8.183749253414059410e+01,1.582340685540637359e+01
4.249263120825066409e+01,8.180941545237905643e+01,1.582324155907953767e+01
4.225134739892680358e+01,8.178140448907322479e+01,1.582383297449574933e+01
4.200904344586155759e+01,8.175318082120615770e+01,1.582400932932803528e+01
4.176848220353939212e+01,8.172525972885658518e+01,1.582301608929815551e+01
4.152219169528525811e+01,8.169661632926901973e+01,1.582446868952965424e+01
4.127786048865462476e+01,8.166780922063034609e+01,1.582617800568227295e+01
4.103684885976125685e+01,8.163918165002962724e+01,1.582620238629196585e+01
4.079394496172649554e+01,8.161026701912990688e+01,1.582668377274776361e+01
4.055115881655282095e+01,8.158116355103288697e+01,1.582784992894365317e+01
4.030645703751813613e+01,8.155167787553409653e+01,1.582791304403389354e+01
4.006285143198308418e+01,8.152236534155882453e+01,1.582751767202765514e+01
3.982227218726208662e+01,8.149347144214233651e+01,1.582746659624634233e+01
3.958084188770238399e+01,8.146452956390845657e+01,1.582707477568884791e+01
3.932906896280440634e+01,8.143442989557051703e+01,1.582682402622225659e+01
3.908661423971928173e+01,8.140570093203973556e+01,1.582498679765348903e+01
3.884062854380442076e+01,8.137677958756003704e+01,1.582501167793519237e+01
3.859712734624094566e+01,8.134787101176226543e+01,1.582724959011754073e+01
3.835674856368407859e+01,8.131742867283442422e+01,1.584062212344098697e+01
3.811133388739583694e+01,8.128282035841159825e+01,1.585549629397258187e+01
3.786575267329280337e+01,8.124464437940204675e+01,1.586886468297402786e+01
3.762336613664488993e+01,8.120357624298324595e+01,1.588273878000586059e+01
3.738362395212507039e+01,8.115965841326661234e+01,1.589554558567185616e+01
3.714053202881049032e+01,8.111190900364591982e+01,1.590829298976234973e+01
3.689534110792029509e+01,8.106056438296259614e+01,1.592048131061531357e+01
3.676950200589810436e+01,8.103257629305070964e+01,1.593314424464809242e+01
3.664437764515520257e+01,8.100305633327212718e+01,1.594615895497299896e+01
3.651888963986230863e+01,8.097168722533642438e+01,1.595968150537272123e+01
3.639589729334444002e+01,8.093919606104192610e+01,1.597278929432235373e+01
3.627260558304504201e+01,8.090484206379107945e+01,1.598663142906742962e+01
3.615036273414236945e+01,8.086892838746048540e+01,1.600079405897682605e+01
3.602791478256022373e+01,8.083112167121718983e+01,1.601407578522753639e+01
3.588049651674681684e+01,8.078340422956638633e+01,1.602793930938381806e+01
3.573327960277210025e+01,8.073407640778599159e+01,1.603461087792045348e+01
3.558465476392398585e+01,8.068316167805713235e+01,1.604140028166244392e+01
3.543697377420309635e+01,8.063149111052045726e+01,1.604766138703071832e+01
3.528896858505923717e+01,8.057865593101837476e+01,1.605402758688754972e+01
3.514069023939663339e+01,8.052469674201969951e+01,1.605991493600228992e+01
3.499235257890555317e+01,8.046974331191755425e+01,1.606558362219673342e+01
3.484541397126133688e+01,8.041437213509672688e+01,1.607109468036183131e+01
3.467556060567930842e+01,8.034926714200672393e+01,1.607688879453957043e+01
3.450607591379306882e+01,8.028292247195707887e+01,1.608526464335107775e+01
3.433248991368455449e+01,8.021349009338095470e+01,1.609165456852562315e+01
3.416596688099195234e+01,8.014562840782939190e+01,1.609821878307726806e+01
3.399490658706427837e+01,8.007440789508561352e+01,1.610674589590754735e+01
3.382937994814892591e+01,8.000411025342260984e+01,1.611239809604528972e+01
3.366426637194816607e+01,7.993289129318449682e+01,1.611797371284628255e+01
3.349932317600935505e+01,7.986038906577260832e+01,1.612622711627845007e+01
3.333519679871039898e+01,7.978686130319717051e+01,1.613206970842868770e+01
3.316757674902851249e+01,7.971029081475269606e+01,1.614086191048891195e+01
3.300433065587668580e+01,7.963400353224643879e+01,1.614938280269403492e+01
3.284104343941065451e+01,7.955580277178478354e+01,1.615981991260234096e+01
3.267608507874918899e+01,7.947456605830515741e+01,1.617131436622701557e+01
3.251377457390655223e+01,7.939225898427604022e+01,1.618322938140816092e+01
3.235141506798984068e+01,7.930742404214649355e+01,1.619568780180878420e+01
3.219343357484721224e+01,7.922231474243571370e+01,1.620853697609290478e+01
3.205849134667038669e+01,7.914747442170389036e+01,1.622014102524561352e+01
3.192345470358920778e+01,7.907102500322756100e+01,1.622608349484049839e+01
3.178852228539118130e+01,7.899344685837159830e+01,1.623342253290732629e+01
3.165290084011408922e+01,7.891425606504860468e+01,1.623951402912799935e+01
3.152069967982318843e+01,7.883579758289653228e+01,1.624763274992680095e+01
3.138893874580780263e+01,7.875615253606642341e+01,1.625568796326459520e+01
3.125361666398917038e+01,7.867292646242366061e+01,1.626302260093030938e+01
3.112266512718075973e+01,7.859111535948662208e+01,1.626973342103438469e+01
3.096905398565814593e+01,7.849363732976146935e+01,1.627710553430157958e+01
3.081766750019949441e+01,7.839550524506441320e+01,1.628906990647458031e+01
3.066815625713300975e+01,7.829562621998520910e+01,1.630475786216649681e+01
3.052080377834728608e+01,7.819382114981341658e+01,1.632034658813521943e+01
3.036914219029112516e+01,7.808537595511968732e+01,1.633708701765926818e+01
3.022552310160276434e+01,7.797917406147954011e+01,1.635229404651427743e+01
3.008034567795563774e+01,7.786841107883904556e+01,1.636710677876629561e+01
2.993809586499261854e+01,7.775638741927670594e+01,1.638298128350081484e+01
2.984049991102665089e+01,7.767702090995555864e+01,1.639843961812280071e+01
2.974377265747404664e+01,7.759593444831932629e+01,1.641281152460955539e+01
2.964707775082128194e+01,7.751233782716147402e+01,1.642886499411260459e+01
2.955215749612319698e+01,7.742764680847308512e+01,1.644407661591743874e+01
2.945962266548569630e+01,7.734252641163712383e+01,1.645922473913980255e+01
2.936808703416439670e+01,7.725582736703019293e+01,1.647323932068107410e+01
2.927751865356461991e+01,7.716754292544456462e+01,1.648794505902764129e+01
2.918773941277213879e+01,7.707742837212303755e+01,1.650250569369464415e+01
2.909705212911854488e+01,7.698381805943675715e+01,1.651593526006685764e+01
2.898938315615561834e+01,7.687036197271319793e+01,1.652311810781398904e+01
2.888321373469766584e+01,7.675704829298230436e+01,1.652868253679804766e+01
2.877895668352640612e+01,7.664429088258278000e+01,1.653633940262997370e+01
2.867480064827415021e+01,7.653003608475964370e+01,1.654279256744747428e+01
2.857215836071735993e+01,7.641602097196188481e+01,1.654881844378042288e+01
2.846886931714201552e+01,7.629979757422309206e+01,1.655561452341177642e+01
2.836695914255468054e+01,7.618358000652695239e+01,1.656210431071908218e+01
2.826478187558746313e+01,7.606547168911100698e+01,1.656900714860111279e+01
2.814728217970853663e+01,7.592730974026567026e+01,1.657900265360888170e+01
2.803277301314972547e+01,7.578979099790583973e+01,1.658981086206802757e+01
2.791984427155684756e+01,7.565098393112640451e+01,1.660179139790354341e+01
2.780775242697533045e+01,7.550976444827780654e+01,1.661390086021631518e+01
2.769798705230585156e+01,7.536772984247312479e+01,1.662774095644167716e+01
2.758891929076054339e+01,7.522292341853018627e+01,1.663869015365170512e+01
2.748178832091834067e+01,7.507725248603267687e+01,1.665060546663363183e+01
2.737648518199750214e+01,7.493038701827127568e+01,1.666281938561888509e+01
2.730408100800667270e+01,7.482660145424932807e+01,1.667642937345205922e+01
2.723306341330030733e+01,7.472195584845869121e+01,1.668858584518493871e+01
2.716051823687088174e+01,7.461206661027490838e+01,1.670195560897921538e+01
2.709179231674281851e+01,7.450497535320160125e+01,1.671445479612479446e+01
2.702363399007945688e+01,7.439581496933732296e+01,1.672674759635205533e+01
2.695740463194903569e+01,7.428682015415704143e+01,1.673873852645770199e+01
2.689358066983544049e+01,7.417868797258606151e+01,1.675235610429922417e+01
2.683041729389378105e+01,7.406842706995959702e+01,1.676472338509233495e+01
2.676882690754074190e+01,7.395760055919585341e+01,1.677832160138649442e+01
2.670822752595813654e+01,7.384510282478279919e+01,1.679098853956995185e+01
2.665019176239550092e+01,7.373404479382330123e+01,1.680344797229359699e+01
2.659333311209841000e+01,7.362175325673554482e+01,1.681664422990682439e+01
2.653814231942088497e+01,7.350898248922297284e+01,1.683060039963740095e+01
2.648336134406832088e+01,7.339310602215449819e+01,1.684369161563617112e+01
2.643069259179772956e+01,7.327784353500277348e+01,1.685659691708166719e+01
2.637892911621640835e+01,7.316072568934976061e+01,1.686859710666358225e+01
2.632873214507214144e+01,7.304390829580124489e+01,1.687722463034344855e+01
2.628000914358786488e+01,7.292819073065089697e+01,1.688325236675876440e+01
2.623158324838750488e+01,7.281128625399604459e+01,1.688883251138971886e+01
2.618316543627336301e+01,7.269228012071249623e+01,1.689588914153558008e+01
2.613566050389098905e+01,7.257315793067201071e+01,1.690270155731449364e+01
2.608989395298988612e+01,7.245618545791805332e+01,1.690892057261035930e+01
2.604468920546372956e+01,7.233860704442994916e+01,1.691451352426400589e+01
2.599969502130749888e+01,7.221958311170649836e+01,1.692016311568918141e+01
2.593658470147995132e+01,7.204838527009876259e+01,1.693099030453321063e+01
2.587639074242597914e+01,7.187899959728235899e+01,1.694363396203008065e+01
2.581824760554273368e+01,7.170850456389595706e+01,1.695657049621592094e+01
2.576256489735471433e+01,7.153781896504078475e+01,1.697026129390134841e+01
2.570915111301832567e+01,7.136561416951934689e+01,1.698572554223666486e+01
2.565879310178765493e+01,7.119420624752167726e+01,1.700029310237674807e+01
2.561101106525732263e+01,7.102227835767877195e+01,1.701507008338105109e+01
2.556485477504504900e+01,7.084579854199189697e+01,1.703083165097086749e+01
2.553439757050105996e+01,7.072214363717353081e+01,1.704368568695788255e+01
2.550490969841849420e+01,7.059601476566226097e+01,1.705450049333634510e+01
2.547770569019729336e+01,7.047334782448866974e+01,1.706654027232321269e+01
2.545185180090276944e+01,7.035012349034256829e+01,1.707735551149905717e+01
2.542714383021607816e+01,7.022577831280783300e+01,1.708786414710109369e+01
2.540359743124587766e+01,7.010019914677434372e+01,1.709895444466076952e+01
2.538152536594229502e+01,6.997477930285066350e+01,1.711016143432323133e+01
2.536111462455973253e+01,6.985064631479355057e+01,1.712142139932378626e+01
2.533624823970292539e+01,6.968997962632248289e+01,1.712899439532120383e+01
2.531266947067597428e+01,6.952894354254810594e+01,1.713775262843915925e+01
2.529033953779099519e+01,6.936809569275557408e+01,1.714387706695195135e+01
2.526794439426633687e+01,6.920006175369694290e+01,1.714864877242544949e+01
2.524727750192053222e+01,6.903926743776354158e+01,1.715321210333499025e+01
2.522692301919679281e+01,6.887424296621927056e+01,1.715886233504865288e+01
2.520771301812500553e+01,6.871111640329937131e+01,1.716421394520052957e+01
2.518968194005109495e+01,6.855039655008002342e+01,1.716986060260342839e+01
2.517074757460292744e+01,6.837199623063753506e+01,1.717618198113432371e+01
2.515297236962560490e+01,6.819383664285885516e+01,1.718245288163928564e+01
2.513592174745921071e+01,6.801017034262707739e+01,1.718992737451402775e+01
2.512068465011934038e+01,6.783160707952926316e+01,1.719734094823753878e+01
2.510649668588189698e+01,6.765035807447375760e+01,1.720393913778133310e+01
2.509367032011364174e+01,6.747227740873871937e+01,1.720977718824395453e+01
2.508191557661235294e+01,6.729403927208237235e+01,1.721603342082229204e+01
2.507122523203789655e+01,6.711348050815250588e+01,1.722320982360693975e+01
2.506122787678884833e+01,6.693481368290903788e+01,1.722251535037522174e+01
2.505086086418184621e+01,6.675252711677042328e+01,1.722138211330460322e+01
2.504055220534312554e+01,6.657211864064134943e+01,1.722197989750842950e+01
2.503035960140053007e+01,6.639270117731533105e+01,1.722204242233262050e+01
2.502008567150004126e+01,6.621357467503295879e+01,1.722089086302833039e+01
2.500957577065295823e+01,6.603224290750880243e+01,1.722083884290797684e+01
2.499928106918518722e+01,6.585367300239713018e+01,1.722150619182724185e+01
2.498906672810070262e+01,6.567542413018897207e+01,1.722153056012140482e+01
2.497510191140649383e+01,6.543113302055915881e+01,1.722178361329153873e+01
2.496142910193348996e+01,6.518944436221507033e+01,1.722271205741558830e+01
2.494557786560436341e+01,6.489553343855222067e+01,1.722704731006537671e+01
2.493324326819262993e+01,6.465016786820734751e+01,1.723001587119070521e+01
2.492212660424295478e+01,6.440655314148439459e+01,1.723630228399306574e+01
2.491254134961910438e+01,6.416209317112739541e+01,1.724283722675236774e+01
2.490337859298909962e+01,6.387817227313762203e+01,1.725015992374574125e+01
2.489706963239061110e+01,6.363399152614286436e+01,1.725569624676769465e+01
2.489347884812555023e+01,6.345193072599162321e+01,1.726238206615747828e+01
2.489043633076399331e+01,6.324801043654192512e+01,1.726529907597672064e+01
2.488841021437212930e+01,6.306615419850511017e+01,1.726993841905960636e+01
2.488735278931396877e+01,6.288267929872440476e+01,1.727605425261139871e+01
2.488738379099364195e+01,6.269974413155674853e+01,1.728180387312196942e+01
2.488851474699893274e+01,6.251882104734674783e+01,1.728821721770929543e+01
2.489079457478182889e+01,6.233927479927189808e+01,1.729469604480504685e+01
2.489439418409185834e+01,6.215609809508479344e+01,1.730212012939973576e+01
2.489930896896884249e+01,6.197684237393383455e+01,1.731022078479607273e+01
2.490567294946636068e+01,6.179752886465539774e+01,1.731825023117169593e+01
2.491361592765630206e+01,6.161834730646681635e+01,1.732786938723117842e+01
2.492366364082885610e+01,6.143658439539711225e+01,1.734009584716841346e+01
2.493582841376756676e+01,6.125661051614075348e+01,1.735240179615012224e+01
2.495037494404752820e+01,6.107558204004341462e+01,1.736548268793216110e+01
2.496717137133202513e+01,6.089705353975776347e+01,1.737964946794764032e+01
2.498690517467358774e+01,6.071618081817062773e+01,1.739521656199350375e+01
2.500441631453642444e+01,6.056335499235093067e+01,1.739047221364524987e+01
2.502179590939636711e+01,6.040847267030557788e+01,1.739053531291837373e+01
2.503865532838024066e+01,6.025589456966762469e+01,1.738708494932265936e+01
2.505471717949313870e+01,6.010230255104529107e+01,1.737882634646513935e+01
2.506961076531695554e+01,5.994752121178328963e+01,1.737054895819645139e+01
2.508333399633956162e+01,5.978988642793121500e+01,1.736064660268793958e+01
2.509540800729440946e+01,5.963706606357605722e+01,1.735456075502720452e+01
2.510667799975425041e+01,5.948031285658115763e+01,1.734650425571488341e+01
2.511812600506131332e+01,5.930171171651611672e+01,1.733903612681510253e+01
2.512829063078764236e+01,5.912075212254306678e+01,1.733070651985922339e+01
2.513726762885742971e+01,5.893904214903871264e+01,1.732553818644106869e+01
2.514518428236974756e+01,5.875529520919646131e+01,1.731809683674834233e+01
2.515148006015805393e+01,5.857622741457188198e+01,1.730971065435767997e+01
2.515623026859030631e+01,5.839739859938789124e+01,1.730092180630254717e+01
2.515958572336068855e+01,5.821665328310312049e+01,1.729372221100078377e+01
2.516176763430051011e+01,5.803588999119835279e+01,1.728793689051680005e+01
2.516379892900189574e+01,5.785738160833057719e+01,1.729233985242188609e+01
2.516620607099648410e+01,5.767779017916063111e+01,1.729198460134719895e+01
2.516848321766501684e+01,5.749511510459029040e+01,1.729046441215928809e+01
2.517105813461858688e+01,5.731431151814418712e+01,1.729553588152742805e+01
2.517475045319141458e+01,5.713521935645893990e+01,1.730321119337143898e+01
2.517950737235409875e+01,5.695584086068464558e+01,1.730733335468694278e+01
2.518518017528846897e+01,5.677449529941137030e+01,1.731272890023630850e+01
2.519184843972563925e+01,5.659534104313073755e+01,1.731919753756621461e+01
2.519956118126595612e+01,5.641620320335999139e+01,1.732437807755454529e+01
2.520822038899998674e+01,5.623461158823145922e+01,1.732843905151205277e+01
2.521773262579101171e+01,5.605247775448545866e+01,1.733343858834576423e+01
2.522822290229188980e+01,5.587153398667306448e+01,1.733990163412743613e+01
2.523964623336749469e+01,5.569259099410419367e+01,1.734512018661227017e+01
2.525202312310618780e+01,5.551390682449711989e+01,1.735071178355611821e+01
2.526553762021169902e+01,5.533430694317267751e+01,1.735701993287474210e+01
2.528006631351302147e+01,5.515542756589369588e+01,1.736258469996997889e+01
2.529583158733212045e+01,5.497436978491572290e+01,1.736864269792074467e+01
2.531239783343989913e+01,5.479584468171060507e+01,1.737393662894552904e+01
2.533059559140033201e+01,5.461232310000258394e+01,1.738125374872544526e+01
2.534945538398608278e+01,5.443387193788458944e+01,1.738685573177774302e+01
2.536987978552435052e+01,5.425074074561464244e+01,1.739280304618997874e+01
2.539074455070878500e+01,5.407268972968766718e+01,1.739802049609454926e+01
2.541273755549048730e+01,5.389466211708823096e+01,1.740532726515802509e+01
2.543572509742564591e+01,5.371734777727233734e+01,1.741003953328068476e+01
2.546007808950972517e+01,5.353788133144951900e+01,1.741722530991062001e+01
2.548582744476179229e+01,5.335683978136196259e+01,1.742285668411461330e+01
